IMDB,ID,Title,Genre,Tags,Director,Cast,Language,Rating
0052363,173559,La vie à deux (1958) ,['Comedy'],"['actor talks to audience', 'ex husband ex wife relationship', 'terminal illness', 'deathbed', 'childbirth']",Clément Duhour,"['Pierre Brasseur', 'Danielle Darrieux', 'Sophie Desmarets', 'Fernandel', 'Edwige Feuillère', 'Louis de Funès', 'Robert Lamoureux', 'Jean Marais', 'Lilli Palmer', 'Gérard Philipe', 'Jean Richard', 'Pauline Carton', 'Mathilde Casadesus', 'Marie Daëms', 'Ivan Desny']",French,6.2
0058986,173561,Un grand seigneur: Les bons vivants (1965) ,"['Comedy', 'Drama']","['sick leave', 'breakfast in bed', 'thumb sucking', 'slang', 'bed ridden']",Gilles Grangier,"['Louis de Funès', 'Bernard Blier', 'Mireille Darc', 'Andréa Parisy', 'Jean Lefebvre', 'Bernadette Lafont', 'Frank Villard', 'Pierre Bertin', 'Darry Cowl', 'Jean Carmet', 'Gianna Serra', 'Henri Virlojeux', 'Dominique Davray', 'Albert Rémy', 'Hubert Deschamps']",French,6.5
0355364,173563,Deadly Species (2002) ,"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']",[],Daniel Springen,"['Pete Penuel', 'Allison Adams', 'Brian Minyard', 'Jeff Brozovich', 'Britt George', 'William Cefalo', 'Samara Ibanez', 'Heather Petrone', 'Kristina Moore', 'Babette Garber', 'Haans Siver', 'Liz Toro', 'Dan Grisham', 'Travis Kruger', 'Jenny Coyle']",English,3.6
0121864,173565,The Worst of Faces of Death (1987) ,"['Documentary', 'Horror']","['death in title', 'death', 'execution', 'mondo', 'exploitation']",John Alan Schwartz,['Michael Carr'],English,3.3
0046688,173567,Ah! les belles bacchantes.... (1954) ,"['Comedy', 'Musical']","['burlesque', 'man slapping a woman', 'woman slaps a man', 'nonsense', 'strip show']",Jean Loubignac,"['Robert Dhéry', 'Colette Brosset', 'Raymond Bussières', 'Roger Caccia', 'Jacqueline Maillan', 'Francis Blanche', 'Jacques Beauvais', 'Jacques Jouanneau', 'Jacques Legras', 'Roger Saget', 'Simone Claris', 'Robert Destain', 'Guy Piérauld', 'Michel Serrault', 'Marthe Serres']",French,5.3
0055915,173569,Las doce sillas (1962) ,['Comedy'],"['sugarcane plantation', 'priest', 'narration', 'lion tamer', 'jewels']",Tomás Gutiérrez Alea,"['Enrique Santisteban', 'Reynaldo Miravalles', 'René Sánchez', 'Pilín Vallejo', 'Idalberto Delgado', 'Ana Viña', 'Manuel Pereiro', 'Pedro Martín Planas', 'Raúl Xiqués', 'Gilda Hernández', 'Silvia Planas', ""Ricardo Suárez 'Tarafa'"", 'Carmen Garrido', 'Dania Miró', 'Humberto García Espinosa']",Spanish,6.9
0075178,173571,Il secondo tragico Fantozzi (1976) ,['Comedy'],"['bad luck', 'italy', 'voice over narration', 'surrealism', 'dog']",Luciano Salce,"['Paolo Villaggio', 'Anna Mazzamauro', 'Gigi Reder', 'Ugo Bologna', 'Mauro Vestri', 'Plinio Fernando', 'Antonino Faà di Bruno', 'Nietta Zocchi', 'Paolo Paoloni', 'Giuseppe Anatrelli', 'Liù Bosisio', 'Amerigo Alberani', 'Mario Bartolomei', 'Eolo Capritti', 'Arnaldo Colombaioni']",Italian,7.7
0067282,173573,Jungfrauen-Report (1972) ,"['Comedy', 'Drama', 'Horror']","['euro trash', 'trash movie', 'z movie', 'exploitation film', 'sexploitation film']",Jesús Franco,"['Hans Hass Jr.', 'Eva Garden', 'Ingeborg Steinbach', 'Diane Winter', 'Howard Vernon', 'Herbert Weissbach', 'Christina von Blanc', 'Robert Costor', 'Friedrich Quandt', 'Antônio do Cabo', 'Rolf Eden', 'Victor Mendés', 'Birgit Tetzlaff', 'Carmen Yazalde']",German,4.5
0316030,173575,Interceptor Force 2 (2002) ,"['Action', 'Sci-Fi', 'Thriller']","['transformation', 'impostor', 'shapeshifting', 'underwater scene', 'alien']",Phillip J. Roth,"['Olivier Gruner', 'Roger Cross', 'Adrienne Wilkinson', 'Elizabeth Gracen', 'Alex Jolig', 'Eve Scheer', 'Nigel Bennett', 'Richard Gnolfo', 'Hristo Shopov', 'Vladimir Kolev', 'Maxim Genchev', 'Julian Vergov', 'Georgio Borissov', 'Georgi Ivanov Kakalov', 'Alan Austin']",English,3.9
0417191,173577,They Are Among Us (2004) ,"['Sci-Fi', 'Thriller']","['alien', 'small town', 'mouse', 'monster', 'couch']",Jeffrey Obrow,"['Alison Eastwood', 'Michael Orr Hughes', 'Anne Apra', 'Lacey Beeman', 'Corbin Bernsen', 'Bruce Boxleitner', 'Amy Bruckner', 'Domenica Cameron-Scorsese', 'Ryan Deegan', 'Michael DiLallo', ""George 'Buck' Flower"", 'Shannon Gardner', 'Colby Giovacchini', 'Amarelle Hanyecz', 'Matt Lanternam']",English,3.8
0824320,173579,L'educazione sentimentale di Eugénie (2005) ,"['Comedy', 'Drama']","['male pubic hair', 'erotica', 'male full rear nudity', 'loss of virginity', 'penis']",Aurelio Grimaldi,"['Antonella Salvucci', 'Valerio Tambone', 'Sara Sartini', 'Cristian Stelluti', 'Salvatore Lizzio', 'Guia Jelo', 'Boris Vecchio']",Italian,4.3
0810817,173581,The Da Vinci Treasure (2006) ,"['Action', 'Adventure', 'Mystery', 'Thriller']","['mockbuster', 'leonardo da vinci', 'treasure hunt', 'shroud of turin', 'murder']",Peter Mervis,"['C. Thomas Howell', 'Lance Henriksen', 'Nicole Sherwin', 'Alexis Zibolis', 'Jason S. Gray', 'Elvis Naumovski', 'Antonio Jaramillo', 'Timothy Casto', 'Rocky Hart', 'A.J. Castro', 'Dru Brock', 'Reza Riazi', 'Brian J. Garland', 'Kurt Altschwager', 'Steven Linnett']",English,2.2
0075251,173583,Spermula (1976) ,"['Horror', 'Sci-Fi']","['psychotronic film', 'erotic sci fi', 'time traveler', 'female predator', 'sexploitation']",Charles Matton,"['Dayle Haddon', 'Udo Kier', 'François Dunoyer', 'Jocelyne Boisseau', 'Ginette Leclerc', 'Isabelle Mercanton', 'Georges Géret', 'Radiah Frye', 'Angela McDonald', 'Suzannah Djian', 'Myriam Mézières', 'Karin Petersen', 'Valérie Bonnier', 'Sylvie Matton', 'Diana Chase']",French,4.0
0338997,173585,The Fear of Speed (2002) ,"['Action', 'Comedy']","['sports car', 'sperm', 'sex', 'father son relationship', 'casting']",Jeff Centauri,"['Dale DaBone', 'Noname Jane', 'Voodoo', 'Andre McCoy', 'George Meyers', 'Mike Horner', 'Larnell Stovall', 'Miko Lee', 'Ross Marshall', 'Herschel Savage', 'Jo Eric Mercado', 'Edwin Villa', 'David Brett', 'Kenny Kelley', 'Joe Long Beach']",English,2.4
0239102,173587,Kytice (2000) ,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Romance']","['campy', 'folk horror', 'psychotronic film', 'literature on screen', 'central europe']",F.A. Brabec,"['Martina Bezousková', 'Sylvie Kraslová', 'Sára Vorísková', 'Anna Bezousková', 'Dan Bárta', 'Linda Rybová', 'Jana Svandová', 'Vojtech Sahula', 'Nada Safratova', 'Karel Roden', 'Klára Oltová', 'Jirí Schmitzer', 'Bolek Polívka', 'Zuzana Bydzovská', 'Anna Geislerová']",Czech,7.2
0092587,173589,Assault of the Killer Bimbos (1988) ,"['Action', 'Comedy', 'Crime']","['on the run', 'strip club', 'car crash', 'misunderstanding', 'mistaken for criminal']",Anita Rosenberg,"['Elizabeth Kaitan', 'Christina Whitaker', 'Tammara Souza', 'Nick Cassavetes', ""Griffin O'Neal"", 'Jamie Bozian', 'Mike Muscat', 'Patti Astor', 'Arell Blanton', 'David Marsh', 'Clayton Landey', 'Jeffrey Orman', 'Eddie Deezen', 'John T. Quern', 'Paul Ben-Victor']",English,4.7
0143353,173591,Kyôshoku sôkô Guyver             ,"['Animation', 'Sci-Fi', 'Thriller']","['superhero', 'anime', 'remake', 'character name in title']",Takeshi Kusao,"['Takeshi Kusao', 'Yûko Mizutani', 'Kôzô Shioya', 'Hideyuki Tanaka', 'Steve Blum', 'Melissa Fahn', 'Tom Fahn', 'Victor Garcia', 'Hirotaka Suzuoki', 'Marvyn Byrkett', 'Susan Byrkett', 'Steve Cassling', 'Hal Cleaveland', 'Seizô Katô']",Japanese,7.6
0984118,173593,Snuff 102 (2007) ,"['Horror', 'Thriller']","['snuff film', 'investigation', 'violence', 'video footage', 'torture']",Mariano Peralta,"['Andrea Alfonso', 'Julián Alfonzo', 'Rodrigo Bianco', 'Nicolás Blanco', 'Lucas Delgado', 'Yamila Greco', 'Salvador Haidar', 'Silvia Paz', 'Eduardo Peralta', 'Mariano Peralta', 'Eduardo Poli']",Spanish,3.6
2311182,173595,Un prince (presque) charmant (2013) ,"['Comedy', 'Romance']","['young woman', 'topless female nudity', 'female nudity', 'opposing opinions', 'love']",Philippe Lellouche,"['Vincent Perez', 'Vahina Giocante', 'Jacques Weber', 'Nicole Calfan', 'Chloé Coulloud', 'Jérôme Kircher', 'Moussa Maaskri', 'Côme Levin', 'Judith Siboni', 'Pierre Laplace', 'Grigori Manoukov', 'Dominique Lepage', 'Astrid Veillon', 'Gérard Dubouche', 'Ian Fenelon']",French,5.6
0339236,173597,Shark Zone (2003) ,"['Action', 'Adventure', 'Crime', 'Drama', 'Horror', 'Thriller']","['co written by director', 'father son relationship', 'spanish galleon', 'reference to dr. frankenstein', 'scuba diving']",Danny Lerner,"['Dean Cochran', 'Alan Austin', 'Brandi Sherwood', 'Velizar Binev', 'Luke Leavitt', 'Plamen Zahov', 'Alexander Petrov', 'Boiko Boyanov', 'Dimitar Dimitrov', 'Svilena Vlangova', 'Julian Vergov', 'Vessela Neinski', 'Daniel Tzotchev', 'Franklin A. Vallette', 'Kalin Yavorov']",English,2.7
0096517,173599,À gauche en sortant de l'ascenseur (1988) ,"['Comedy', 'Romance']","['farce', 'based on play']",Édouard Molinaro,"['Pierre Richard', 'Richard Bohringer', 'Emmanuelle Béart', 'Fanny Cottençon', 'Pierre Vernier', 'Jean-Michel Dupuis', 'Martine Maximin', 'Albert Simono', 'Aïna Wallé', 'Eric Blanc', 'Michel Creton', 'Mireille Audibert']",French,6.7
0074591,173601,Griechische Feigen (1977) ,"['Comedy', 'Romance']","['vacation', 'sex', 'sex on beach', 'bathtub', 'exhibitionist']",Sigi Rothemund,"['Betty Vergès', 'Claus Richt', 'Olivia Pascal', 'Wolf Goldan', 'Walter Kraus', 'Karl Heinz Maslo', 'Corinne Brodbeck', 'Sabi Dorr', 'Eric Wedekind', 'Sylvia Froehlich', 'Rut Rex']",German,5.5
0125936,173603,La mirada del otro (1998) ,['Drama'],"['simulated anal sex', 'pregnant bride', 'breastfeeding a baby', 'bare breasts', 'pretending to be a prostitute']",Vicente Aranda,"['Laura Morante', 'José Coronado', 'Miguel Ángel García', 'Juanjo Puigcorbé', 'Sancho Gracia', 'Blanca Apilánez', 'Alonso Caparrós', 'María Jesús Valdés', 'Ana Obregón', 'Miguel Bosé', 'Txema Sandoval', 'Pedro Miguel Martínez', 'Nuria Soler', 'Miguel Cazorla', 'Berta Casals']",Spanish,4.8
0066341,173605,Schulmädchen-Report 1. Teil - Was Eltern nicht für möglich halten (1970) ,"['Comedy', 'Drama', 'Romance']","['sex', 'masturbation with a toy', 'female full frontal nudity', 'schoolgirl', 'masturbation']",Ernst Hofbauer,"['Günther Kieslich', 'Wolf Harnisch', 'Helga Kruck', 'Friedrich von Thun']",German,4.7
0870937,173607,Open Graves (2009) ,"['Horror', 'Thriller']","['slasher', 'supernatural', 'surfer', 'board game', 'death']",Álvaro de Armiñán,"['Mike Vogel', 'Eliza Dushku', 'Iman Nazemzadeh', 'Naike Rivelli', 'Lindsay Caroline Robba', 'Gary Piquer', ""Alex O'Dogherty"", 'Boris Martinez', 'Ander Pardo', 'Lilliam Kouri', 'Paul Zubillaga', 'Enrique Zaldua', 'Juan Viadas', 'Maite Murillo', 'Martxelo Rubio']",English,4.2
0092664,173609,Burakku Majikku M-66 (1987) ,"['Animation', 'Action', 'Sci-Fi', 'Thriller']","['psychotronic film', 'ova', 'mecha', 'reporter', 'army']",Hiroyuki Kitakubo,"['Yû Mizushima', 'Ichirô Nagai', 'Shinji Ogawa', 'Yoshiko Sakakibara', 'Kôzô Shioya', 'Kazuya Sokabe', 'Kyôko Tongû', 'Masato Tsujimura', 'Norio Wakamoto', 'Chisa Yokoyama', 'Leonardo Araújo', 'Beau Billingslea', 'Steve Blum', 'Steve Bulen', 'Marvyn Byrkett']",Japanese,6.5
0095060,173611,Dr. Alien (1989) ,"['Comedy', 'Sci-Fi']","['biology teacher', 'car accident', 'voice over narration', 'laboratory', 'teenage boy']",David DeCoteau,"['Billy Jayne', 'Judy Landers', 'Olivia Barash', 'Stuart Fratkin', ""Raymond O'Connor"", 'Arlene Golonka', 'Jim Hackett', 'Robert Jayne', 'Julie Gray', 'Scott Morris', 'Troy Donahue', 'Tom DeFranco', 'Geno Andrews', 'Russell Hines', 'Ginger Lynn']",English,4.6
1132130,173613,2012: Doomsday (2008) ,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']","['seattle space needle', 'disaster film', 'disaster movie', 'apocalyptic scenario', 'non believer']",Nick Everhart,"['Cliff De Young', 'Dale Midkiff', 'Ami Dolenz', 'Danae Nason', 'Joshua Lee', 'Sara Tomko', 'Caroline Amiguet', 'Shirley Raun', 'Louis Graham', 'Jonathan Nation', 'Mark Hengst', 'Gilberto Canto', 'Omar Mora', 'Wil Omar Sanchez', 'Jason S. Gray']",English,1.7
1899142,173615,Combustión (2013) ,"['Action', 'Adventure', 'Fantasy', 'Thriller']","['robbery', 'soft porn', 'engagement party', 'smoking weed', 'seductress']",Daniel Calparsoro,"['Alberto Ammann', 'Adriana Ugarte', 'Álex González', 'Mario de la Rosa', 'Luis Zahera', 'Juan Pablo Shuk', 'Marta Nieto', 'María Castro', 'Mark Joyce Wolf', 'Marina Campos', 'Erand Hoxha', 'Christian Mulas', 'Laura Moure', 'Mundy Rieu Jr.', 'María Calazza']",Spanish,5.7
0074094,173617,Adventures of a Taxi Driver (1976) ,"['Comedy', 'Crime']","['nudity', 'sex', 'male full frontal nudity', 'male pubic hair', 'pubic hair']",Stanley A. Long,"['Barry Evans', 'Judy Geeson', 'Adrienne Posta', 'Diana Dors', 'Liz Fraser', 'Jane Hayden', 'Ian Lavender', 'Stephen Lewis', 'Robert Lindsay', 'Henry McGee', 'Angela Scoular', 'Brian Wilde', 'Marc Harrison', 'Graham Ashley', 'Dave Carter']",English,4.2
0091093,173619,The Fugitives (1986) ,"['Comedy', 'Crime', 'Drama']","['police detective', 'heist gone wrong', 'gunshot wound', 'farce', 'car accident']",Francis Veber,"['Pierre Richard', 'Gérard Depardieu', 'Jean Carmet', 'Maurice Barrier', 'Jean Benguigui', 'Roland Blanche', 'Anaïs Bret', 'Philippe Lelièvre', 'Yveline Ailhaud', 'Didier Pain', 'Marc Adjadj', 'Alain Algara', 'Eric Averlant', 'Jean-Pierre Becker', 'Pierre Belot']",French,7.1
0111573,173621,L'uomo che guarda (1994) ,"['Drama', 'Romance']","['nudity', 'mutual masturbation', 'sex', 'female nudity', 'female frontal nudity']",Tinto Brass,"['Katarina Vasilissa', 'Francesco Casale', 'Cristina Garavaglia', 'Raffaella Offidani', 'Antonio Salines', 'Eleonora De Grassi', 'Gabri Crea', 'Martine Brochard', 'Franco Branciaroli', 'Erika Savastani', 'Paolo Murano', 'Ted Rusoff', 'Maria La Rosa', 'Lulu', 'Matteo']",English,5.6
0407658,173623,The Chronicles of Riddick: Dark Fury (2004) ,"['Animation', 'Short', 'Action', 'Sci-Fi']","['bounty hunter', 'planet', 'action hero', 'hero', 'spaceship']",Peter Chung,"['Vin Diesel', 'Rhiana Griffith', 'Keith David', 'Roger Jackson', 'Tress MacNeille', 'Nick Chinlund', 'Dwight Schultz', 'Sarge', 'Julia Fletcher', 'Hedy Burress', 'Andrew Philpot', 'Rick Gomez']",English,6.6
0090009,173625,She (1984) ,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['warrior woman', 'torture victim', 'knife held to throat', 'whipping', 'rack torture']",Avi Nesher,"['Sandahl Bergman', 'David Goss', 'Quin Kessler', 'Harrison Muller', 'Elena Wiedermann', 'Gordon Mitchell', 'Laurie Sherman', 'Andrew McLeay', 'Cyrus Elias', 'David Brandon', 'Susan Adler', 'Gregory Snegoff', ""Mary D'Antin"", 'Mario Pedone', 'Donald Hodson']",English,4.9
0248408,173627,Der Schuh des Manitu (2001) ,"['Comedy', 'Western']","['native american', 'homosexual', 'spoof', 'twin brother', 'treasure map']",Michael Herbig,"['Michael Herbig', 'Christian Tramitz', 'Sky du Mont', 'Marie Bäumer', 'Hilmi Sözer', 'Rick Kavanian', 'Tim Wilde', 'Siegfried Terpoorten', 'Robinson Reichel', 'Oliver Wnuk', 'Irshad Panjatan', 'Tim Sikyea', 'Robert Alan Packard', 'Salvatore Pascale', 'Antonio Ramirez']",German,6.7
1043842,173629,Appurushido: Ekusu makina (2007) ,"['Animation', 'Action', 'Adventure', 'Drama', 'Family', 'Sci-Fi', 'Thriller', 'War']","['anime', 'laboratory rat', 'police officer', 'nurse uniform', 'computer']",Shinji Aramaki,"['Ai Kobayashi', 'Kôichi Yamadera', 'Yûji Kishi', 'Kong Kuwata', 'Shinpachi Tsuji', 'Gara Takashima', 'Rei Igarashi', 'Rica Fukami', 'Takaya Hashi', 'Miyuki Sawashiro', 'Yasuyuki Kase', 'Takaya Kuroda', 'Naoko Kouda', 'Atsushi Imaruoka', 'Ken Yamaguchi']",Japanese,7.1
2630526,173631,Yak (2012) ,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",['search'],Prapas Cholsaranont,"['Nathan Barnatt', 'Gina Briganti', 'Bawriboon Chanreuang', 'Meg DeAngelis', 'Romeo Lacoste', ""Dan O'Day McClellan"", 'Carlos PenaVega', 'Russell Peters', 'Joseph D. Pfeifer', 'Santisuk Promsiri', 'Mychal Simka', 'Mark Steines', 'Gregg Sulkin', 'Udom Taephanit', 'Kerttisak Udomnak']",Thai,5.4
0099364,173633,The Dark Side of the Moon (1990) ,"['Action', 'Horror', 'Mystery', 'Sci-Fi']","['coma', 'moon', 'spaceship', 'devil', 'demonic possession']",D.J. Webster,"['Robert Sampson', 'Will Bledsoe', 'Joe Turkel', 'Camilla More', 'John Diehl', 'Wendy MacDonald', 'Alan Blumenfeld', 'Ken Lesco']",English,5.0
0100198,173635,Moya moryachka (1990) ,"['Comedy', 'Musical']","['singing', 'love', 'day care', 'contest', 'airplane']",Anatoly Eyramdzhan,"['Lyudmila Gurchenko', 'Tatyana Vasileva', 'Mikhail Derzhavin', 'Lyubov Polishchuk', 'Roman Ryazantsev', 'Anastasiya Nemolyaeva', 'Georgiy Martirosyan', 'Roksana Babayan', 'Ye. Dubovik', 'Anatoly Eyramdzhan', 'Yu. Gonigman', 'O. Lukashevich', 'O. Matov', 'Vasiliy Matov', 'S. Tsigal']",Russian,6.0
0063579,173637,Sem starikov i odna devushka (1970) ,"['Comedy', 'Musical']","['girl', 'number 7 in title', 'number in title']",Yevgeni Karelov,"['Anatoliy Adoskin', 'Boris Novikov', 'Nikolay Parfyonov', 'Aleksei Smirnov', 'Valentin Smirnitskiy', 'Boris Chirkov', 'Svetlana Savyolova', 'Evgeniy Vesnik', 'Georgiy Vitsin', 'Yuriy Nikulin', 'Evgeniy Morgunov', 'Anatoliy Papanov', 'Tatyana Bestayeva', 'Nina Agapova', 'S. Akopov']",Russian,6.4
0058770,173639,Zhenitba Balzaminova (1965) ,"['Comedy', 'History', 'Romance']","['turkey the country', 'cockfighting', 'sister sister relationship', 'horse and carriage', 'brother brother relationship']",Konstantin Voinov,"['Georgiy Vitsin', 'Lyudmila Shagalova', 'Lidiya Smirnova', 'Ekaterina Savinova', 'Zhanna Prokhorenko', 'Lyudmila Gurchenko', 'Tamara Nosova', 'Nikolay Kryuchkov', 'Rolan Bykov', 'Inna Makarova', 'Nadezhda Rumyantseva', 'Tatyana Konyukhova', 'Nonna Mordyukova', 'B. Bajbakov', 'Sh. Baron']",Russian,7.6
0069600,173641,Kortik             ,"['Adventure', 'Family', 'History']","['tv mini series', 'based on novel']",Sergey Shevkunenko,"['Sergey Shevkunenko', 'Vladimir Dichkovsky', 'Emmanuil Vitorgan', 'Eduard Goryachij', 'Gediminas Karka', 'Leonid Kmit', 'Tatyana Kudryavtseva', 'Kuzma Kulakov', 'Yu. Najmatulin', 'B. Padva', 'Andrei Voynovsky']",Russian,7.7
0143133,173643,Beregite zhenshchin! (1981) ,"['Comedy', 'Musical']","['tugboat', 'woman in uniform', 'journalist', 'naval uniform', 'exclamation point in title']",Viktor Makarov,"['Andrey Gradov', 'Marina Shimanskaya', 'Svetlana Penkina', 'Elena Tonunts', 'Galina Venevitinova', 'Igor Sklyar', 'Yuri Zakharenkov', 'Algis Arlauskas', 'Givi Tokhadze', 'Yuri Kuzmenko', 'Yuriy Medvedev', 'Igor Efimov', 'Vladimir Ivanov', 'Anna Nazareva', 'Yelena Kozelkova']",Russian,6.7
1039902,173647,The Life of Buddha (2007) ,"['Animation', 'Biography', 'Drama']",[],Kritsaman Wattananarong,"['Sarut Wijittranon', 'Supattra Thiwanon', 'Komgrit Triwimol', 'Panrapee Rapeepan', 'Tankhun Jititsara']",Thai,6.8
0846774,173649,Chistilishche (1998) ,['War'],"['purgatory', 'chechnya']",Aleksandr Nevzorov,"['Aleksandr Baranov', 'Sergey Bogdanov', 'Zed Korshoonoff', 'Aleksandr Makarov', 'Dmitriy Nagiev', 'Aleksandr Ort', 'Vladimir Petrov', 'Sergey Rost', 'Aleksandr Shekhtel', 'Viktor Stepanov', 'Aleksey Vasilev']",Russian,6.9
0207697,173651,Rammstein: Live aus Berlin (1999) ,"['Documentary', 'Music']","['live performance', 'concert film']",Hamish Hamilton,"['Till Lindemann', 'Christoph Schneider', 'Paul Landers', 'Flake Lorenz', 'Oliver Riedel', 'Richard Kruspe', 'Bobo', 'Khira Li Lindemann', 'Rammstein']",German,9.1
3124124,173653,Pelmeni (2013) ,"['Comedy', 'Drama']",[],Gennadiy Ostrovskiy,"['Odin Lund Biron', 'Mariya Danilyuk', 'Eduard Gampel', 'Nina Loshchinina', 'Tatyana Mayst', 'Artyom Osipov', 'Aleksandr Pal', 'Timofey Tribuntsev']",Russian,5.2
0072027,173655,Premiya (1975) ,['Drama'],[],Sergey Mikaelyan,"['Evgeniy Leonov', 'Vladimir Samoylov', 'Oleg Yankovskiy', 'Mikhail Gluzskiy', 'Armen Dzhigarkhanyan', 'Nina Urgant', 'Viktor Sergachyov', 'Leonid Dyachkov', 'Boryslav Brondukov', 'Svetlana Kryuchkova', 'Aleksandr Pashutin', 'Mikhail Semyonov']",Russian,7.4
0099083,173657,Babnik (1990) ,['Comedy'],[],Anatoly Eyramdzhan,"['Aleksandr Shirvindt', 'Irina Muravyova', 'Maksim Voronkov', 'Mikhail Derzhavin', 'Irina Shmeleva', 'Elena Skorokhodova', 'Galina Belyaeva', 'Lyudmila Ivanova', 'Lyubov Polishchuk', 'Aleksandr Pankratov-Chyornyy', 'Spartak Mishulin', 'Nadezhda Butyrtseva', 'Elena Kondulaynen', 'Lyudmila Nilskaya', 'Lyubov Sokolova']",Russian,4.9
1246587,173659,Indigo (2008) ,"['Action', 'Fantasy', 'Thriller']",['spiritual'],Roman Prygunov,"['Andrei Dei', 'Elena Drobysheva', 'Mikhail Efremov', 'Irina Gorbacheva', 'Yuriy Kutsenko', 'Anastasiya Richi', 'Roman Shmakov', 'Mariya Shukshina', 'Pavel Sliva', 'Artyom Tkachenko', 'Yuliya Vasileva', 'Ivan Yankovskiy', 'Pavel Yasenok']",Russian,3.8
0059762,173661,Stryapukha (1966) ,"['Comedy', 'Romance']",['based on play'],Edmond Keosayan,"['Svetlana Svetlichnaya', 'Lyudmila Khityaeva', 'Inna Churikova', 'Konstantin Sorokin', 'Georgiy Yumatov', 'Ivan Savkin', 'Lyudmila Marchenko', 'Vladimir Vysotskiy', 'Zoya Fyodorova', 'Sergey Filippov', 'Valeriy Nosik', 'Eduard Abalov', 'Valentina Berezutskaya', 'Lyudmila Karaush', 'Vladimir Kolokoltsev']",Russian,6.4
0137253,173663,Valentin i Valentina (1986) ,"['Drama', 'Romance']","[""reference to shakespeare's romeo and juliet"", 'based on play']",Georgi Natanson,"['Marina Zudina', 'Nikolay Stotskiy', 'Tatyana Doronina', 'Nina Ruslanova', 'Zinaida Dekhtyaryova', 'Larisa Udovichenko', 'Boris Shcherbakov', 'Lyusena Ovchinnikova', 'Valeri Khlevinsky', 'Yuriy Vasilev', 'Elena Antonenko', 'Svetlana Andropova', 'Pyotr Shcherbakov', 'Rina Zelyonaya', 'Anya Andrianova']",Russian,6.6
