IMDB,ID,Title,Genre,Tags,Director,Cast,Language,Rating
8858420,207946,Kobiety mafii 2 (2019) ,"['Action', 'Crime', 'Drama']","['blowjob', 'sex scene', 'beheading', 'female nudity', 'mafia']",Patryk Vega,"['Angie Cepeda', 'Agnieszka Dygant', 'Aleksandra Grabowska', 'Aleksandra Poplawska', 'Katarzyna Warnke', 'Piotr Adamczyk', 'Enrique Arce', 'Amin Bensalem', 'Wojciech Bocianowski', 'Janusz Chabior', 'Krzysztof Czeczot', 'Filip Guzla', 'Michal Karmowski', 'Damian Kowalski', 'Damian Kret']",Polish,3.8
7491968,207976,51 Nevada (2018) ,"['Drama', 'Horror', 'Mystery', 'Sci-Fi']","['time travel', 'camping', 'area 51', 'alien', 'men in black']",Fred Grant,"['Sam Schneider', 'Arielle Uppaluri', 'Eric Word', 'Gabrielle Sherman', 'David M. Goldman', 'Adam C. Lively', 'Jay Holloway', 'Tommy Lee Driver', 'Don Scribner', 'Bradford Eckhart', 'Scott D Gold', 'Jay R. Martinez', 'Daz Byard', 'Ray Lorini', 'Douglas G. Jackson']",English,3.3
7434324,207984,Low Tide (2019) ,"['Drama', 'Thriller']","['friendship between boys', 'teenager', 'reference to pubic hair', 'barefoot boy']",Kevin McMullin,"['Jaeden Martell', 'Keean Johnson', 'Shea Whigham', 'Alex Neustaedter', 'Daniel Zolghadri', 'Kristine Froseth', 'Mike Hodge', 'Michael David Baldwin', 'Nicholas Barasch', 'Danny Bolero', 'Khail Bryant', 'Teddy Coluca', 'Elisa de La Roche', 'Al Dubinsky', 'Sunny Edelman']",English,6.3
6736198,207986,Solteras (2019) ,['Comedy'],['bride'],Luis Javier Henaine,"['Cassandra Ciangherotti', 'Gabriela de la Garza', 'Irán Castillo', 'Sophie Alexander-Katz', 'Edwarda Gurrola', 'Mariana Cabrera', 'Juan Pablo Medina', 'Pablo Cruz', 'Diana Bovio', 'Andrés Almeida', 'Mar Carrera', 'Leonardo Daniel', 'Lucía Uribe', 'Tatiana del Real', 'Francisco de la Reguera']",Spanish,5.9
6446550,207996,The Parting Glass (2018) ,['Drama'],['death'],Stephen Moyer,"[""Denis O'Hare"", 'Anna Paquin', 'Cynthia Nixon', 'Melissa Leo', 'Edward Asner', 'Rhys Ifans', 'Kevin Vidal', 'Juan Carlos Velis', 'Olunike Adeliyi', 'Paul Gross']",English,5.5
0141270,207998,Hyperspace (1984) ,"['Sci-Fi', 'Comedy']","['3d', 'outer space', '3 dimensional', 'fingernails on chalkboard', 'parody']",Todd Durham,"['Alan Marx', 'Paula Poundstone', 'Chris Elliott', 'Robert Bloodworth', 'R.C. Nanney', 'Lisa Huss', 'Gordon Petersen', 'Susan Gellner', 'Lane Davidson', 'Joy Laurens', 'John Davis', 'Dave Hager', ""Kevin O'Reilly"", 'Fred Stevenson', 'Steve Howard']",English,5.0
10887504,208000,"Love, Fall & Order (2019) ",['Romance'],"['bakery', 'farm', 'train', 'train station', 'pumpkin']",Clare Niederpruem,"['Erin Cahill', 'Trevor Donovan', 'Gregory Harrison', 'Drew Fuller', 'Jan Broberg', 'Hailey Smith', 'K.C. Clyde', 'Lila Clark', 'Jazmine Shaw', 'Yolanda Wood', 'Scott Christopher', 'Shawlini Manjunath-Holbrook', 'Jacklyn Collier', 'Laurie Harrop-Purser', 'Karina Segura']",English,6.6
6196936,208002,The Kill Team (2019) ,"['Action', 'Drama', 'Thriller', 'War']",['based on true story'],Dan Krauss,"['Nat Wolff', 'Alexander Skarsgård', 'Adam Long', 'Jonathan Whitesell', 'Brian Marc', 'Osy Ikhile', 'Rob Morrow', 'Anna Francolini', 'Elham Ehsas', 'Tunji Kasim', 'Zackary Momoh', 'Taz Yassin', 'Adam James', 'Steven Jeram', 'Ian Attard']",English,5.9
9052870,208006,Chhichhore (2019) ,"['Comedy', 'Drama']","['friendship', 'hostel life']",Nitesh Tiwari,"['Sushant Singh Rajput', 'Shraddha Kapoor', 'Varun Sharma', 'Prateik', 'Tahir Raj Bhasin', 'Naveen Polishetty', 'Tushar Pandey', 'Saharsh Kumar Shukla', 'Rohit Chauhan', 'Nalneesh Neel', 'Aashray Batra', 'Abhinav Bhattacharjee', 'Ajoy Chakraborty', 'Neil Dhokte', 'Abishek Joseph George']",Hindi,8.2
8485548,208008,Clownado (2019) ,"['Comedy', 'Horror']","['splatter movie', 'evil clown', 'blood', 'entrails', 'murder']",Todd Sheets,"[""John O'Hara"", 'Rachel Lagen', 'Bobby Westrick', 'Antwoine Steele', 'Dilynn Fawn Harvey', 'Sierra Stodden', 'Jeremy Todd', 'Millie Milan', 'Douglas Epps', 'Nate Karny Cole', 'Cayt Feinics', 'Jeffery White', 'Eric Danger Dionne', 'Micah Dillinger', 'Jeanne Silver']",English,5.8
0108484,208012,Veturimiehet heiluttaa (1992) ,['Drama'],"['self destructiveness', 'seduction', 'rain', 'neighbor', 'murder']",Kari Paljakka,"['Santeri Kinnunen', 'Samuli Edelmann', 'Liisa Mustonen', 'Joona Lindberg', 'Tomi Limnell', 'Mikko Huida', 'Jarno Rajala', 'Kalle Chydenius', 'Jussi Chydenius', 'Niko Saarela', 'Esko Nikkari', 'Seppo Maaniittu', 'Sirpa Lumikko', 'Miika Korkiakoski', 'Anja Päivärinta']",Finnish,6.4
5430020,208014,Strana chudes (2016) ,['Comedy'],['wish'],Dmitriy Dyachenko,"['Leonid Barats', 'Aleksandr Demidov', 'Fyodor Dobronravov', 'Ivan Dobronravov', 'Rostislav Khait', 'Kamil Larin', 'Sergey Lavygin', 'Olga Lerman', 'Nikita Manets', 'Anna Nazarova', 'Aleksandr Pal', 'Evgeniya Rozanova', 'Natalya Shchukina', 'Svetlana Smirnova-Martsinkevich', 'Hrant Tokhatyan']",Russian,3.9
4132216,208016,Bad at Dancing (2015) ,"['Short', 'Comedy', 'Drama']","['roommate', 'rivalry', 'dancing', 'ballroom', 'jealousy']",Joanna Arnow,"['Eleanore Pienta', 'Keith Poulson', 'Joanna Arnow']",English,6.1
0068648,208024,"Goodnight, My Love (1972) ","['Comedy', 'Crime', 'Mystery']","['murder', 'gumshoe', 'missing person', '1940s', 'nightclub']",Peter Hyams,"['Richard Boone', 'Michael Dunn', 'Barbara Bain', 'Victor Buono', 'Gianni Russo', 'John Quade', 'Walter Burke', 'Lou Wagner', 'Lou Cutell', 'John Lawrence', 'Jan Daley', 'Luke Andreas', 'Don Calfa', 'Vic Vallaro', 'Bobby Baum']",English,6.8
3231020,208026,Vincent (2016) ,"['Comedy', 'Drama']","['husband wife relationship', 'mediterranean', 'mother son relationship', 'ecological', 'social satire']",Christophe Van Rompaey,"['Alexandra Lamy', 'Barbara Sarafian', 'Geert Van Rampelberg', 'Emilie Piponnier', 'Spencer Bogaert', 'Catherine Aymerie', 'Kimke Desart', 'Ilona Bachelier', 'Wouter Bruneel', 'Alban Casterman', 'Willy Thomas', 'Cyril de La Morandière', 'Fred Epaud', 'Griet van Damme', 'Grégoire Plantade']",Dutch,6.9
3059766,208028,La vie nous appartient (2013) ,['Drama'],"['teen suicide', 'suicide', 'coming of age', 'independent film']",Alex K. Lee,"['Florent Arnoult', 'Alix Bénézech']",French,5.9
0997093,208030,Saido kâ ni inu (2007) ,['Drama'],"['jgirl', 'japanese woman', 'japanese wife', 'japanese girl', 'japanese']",Kichitaro Negishi,"['Yûko Takeuchi', 'Arata Furuta', 'Kana Matsumoto', 'Yûsuke Iseya', 'Yôsuke Kawamura', 'Kirin Kiki', 'Rie Mimura', 'Yôichi Nukumizu', 'Akane Shiratori', 'Kippei Shîna', 'Sawa Suzuki', 'Takeru Taniyama', 'Minori Terada', 'Masa Tommies', 'Hiroshi Yamamoto']",Japanese,6.9
8123886,208032,Ho-rang-e-bo-da mu-seo-un gyu-ul-son-nim (2017) ,"['Drama', 'Romance']",['winter'],Kwang-kuk Lee,"['Hyun-Jung Go', 'Seung-gil Jeong', 'Ye-eun Kim', 'Jin-wook Lee', 'Hyeon-kyeong Ryu', 'Hyun-woo Seo']",Korean,6.3
5210324,208034,Almacenados (2015) ,"['Comedy', 'Drama']","['warehouse', 'work', 'time', 'job', 'veteran']",Jack Zagha Kababie,"['José Carlos Ruiz', 'Hoze Meléndez']",Spanish,7.4
8411144,208036,Kaappaan (2019) ,"['Action', 'Thriller']",['threat'],K.V. Anand,"['Suriya', 'Mohanlal', 'Chris Wilson', 'Boman Irani', 'Swaylee Loughnane', 'Sayyeshaa Saigal', 'Arya', 'Samuthirakani', 'Shamna Kasim', 'Atul Sharma', 'Manoj Anand', 'Joy Badlani', 'Vinita Sharma', 'Kishore Bhatt', 'Bharat Mistri']",Tamil,6.4
10548944,208038,Teen Titans Go! Vs. Teen Titans (2019) ,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['crossover', 'teen titans', 'dc comics', 'alternate dimension', 'cartoon network']",Jeff Mednikow,"['Greg Cipes', 'Rhys Darby', 'Grey Griffin', 'Sean Maher', 'Scott Menville', 'Robert Morse', 'Khary Payton', 'Kevin Michael Richardson', 'Tara Strong', 'Hynden Walch', ""'Weird Al' Yankovic""]",English,6.8
8359816,208040,Sorry we missed you (2019) ,['Drama'],"['poverty', 'delivery driver', 'husband wife relationship', 'money problems', 'working class']",Ken Loach,"['Kris Hitchen', 'Debbie Honeywood', 'Rhys Stone', 'Katie Proctor', 'Ross Brewster', 'Charlie Richmond', 'Julian Ions', 'Sheila Dunkerley', 'Maxie Peters', 'Christopher John Slater', 'Heather Wood', 'Albert Dumba', 'Natalia Stonebanks', 'Jordan Collard', 'Dave Turner']",English,7.6
10767426,208042,Tekst (2019) ,"['Drama', 'Thriller']","['smartphone', 'instant messaging', 'female nudity', 'male full frontal nudity', 'male pubic hair']",Klim Shipenko,"['Alexander Petrov', 'Kristina Asmus', 'Ivan Yankovskiy', 'Sofya Ozerova', 'Maksim Vinogradov', 'Dmitriy Glukhovskiy', 'Kirill Nagiev', 'Elena Finogeeva', 'Vladimir Kapustin', 'Pavel Golubev', 'Vitaliy Khaev']",Russian,6.7
7549644,208044,Maniac Farmer (2018) ,"['Comedy', 'Horror', 'Thriller']",['psychotronic film'],Matthew Williams,"['Jake Roark', 'Tyler Caldwell', 'Jeremy Snead', 'Alexander Davis', 'Hannah Davis', 'Tyler Ward', 'Jake Mosley', 'Matt McNew', 'Cody Gay', 'Deanna Karr', 'Opal Williams', 'Doyle Huskey', 'Kat Wagers', 'Caleb Mosley', 'Matthew Williams']",English,3.8
10840162,208046,Täydellinen joulu (2019) ,['Comedy'],"['male frontal nudity', 'male nudity', 'male rear nudity', 'sauna', 'holiday']",Taru Mäkelä,"['Elena Leeve', 'Antti Luusuaniemi', 'Mikko Leppilampi', 'Aku Hirviniemi', 'Iikka Forss', 'Kari Ketonen', 'Pirkko Mannola', 'Saara Kotkaniemi', 'Maria Ylipää', 'Lotta Lindroos', 'Wanda Dubiel', 'Mikael Erämaja', 'Samuel Erämaja', 'Rafael Gyalog', 'Robin Gyalog']",Finnish,5.9
3522138,208058,The Middle Distance (2015) ,"['Comedy', 'Drama', 'Romance']",[],Patrick Underwood,"['Ross Partridge', 'Joslyn Jensen', 'Kentucker Audley', 'Jennifer Lafleur', 'Adam Poss', 'Janet Ulrich Brooks', 'Greg Matthew Anderson', 'Kimberly Much', 'Kim DeJesus', 'Bryan Adams', 'Bryan Adams', 'Sarah Armstrong', 'Emily Bentley', 'Vicki Cash', 'Grace Connelly']",English,5.1
0077174,208062,Are You in the House Alone? (1978) ,"['Drama', 'Horror', 'Thriller']","['teenage girl', 'locker', 'babysitting', 'cult film', 'photography']",Walter Grauman,"['Kathleen Beller', 'Blythe Danner', 'Tony Bill', 'Robin Mattson', ""Tricia O'Neil"", 'Dennis Quaid', 'Alan Fudge', 'Scott Colomby', 'Ellen Travolta', 'Randy Stumpf', 'Magda Harout', 'Sandra Sharp', 'Michael Bond', 'Lois Hamilton', 'Sandra Giles']",English,5.6
0077254,208064,Bog (1979) ,['Horror'],"['bog', 'dynamite', 'monster', 'fishing', 'lake']",Don Keeslar,"['Gloria DeHaven', 'Aldo Ray', 'Marshall Thompson', 'Leo Gordon', 'Glen Voros', 'Rohay North', 'Carol Terry', 'Lou Hunt', 'Ed Clark', 'Robert Fry', 'Leroy Winbush', 'Dan Killian', 'Don Daniel', 'Charles Pitt', 'Glen Hopkins']",English,3.0
5462892,208076,Hana-chan no misoshiru (2015) ,['Drama'],"['diet', 'pregnancy', 'treatment', 'cancer', 'terminal cancer']",Tomoaki Akune,"['Ryôko Hirosue', ""Ken'ichi Takitô"", 'Yo Hitoto', 'Mahiru Konno', 'Hidekazu Akai', 'Emina Akamatsu', 'Ikkô Furuya', 'Kiwako Harada', 'Hitomi Harukaze', 'Sei Hiraizumi', 'Rie Kimura', 'Toshiyuki Kitami', 'Haruhi Ryôga', 'Atsuko Takahata', 'Shingo Tsurumi']",Japanese,7.0
5328006,208078,Phil (2019) ,"['Comedy', 'Drama']","['indie movie', 'one word title', 'name in title', 'dentist', 'suicide']",Greg Kinnear,"['Greg Kinnear', 'Emily Mortimer', 'Bradley Whitford', 'Jay Duplass', 'Megan Charpentier', 'Sarah Dugdale', 'April Cameron', 'Luke Wilson', 'Taylor Schilling', 'Robert Forster', 'Kurt Fuller', 'Nicole Oliver', 'Rukiya Bernard', 'William B. Davis', 'Peter Bryant']",English,5.5
8026506,208080,Bruja (2019) ,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller']","['one word title', 'title is not in english', 'dark magic', 'violence', 'girl in peril']",Marcelo Páez Cubells,"['Erica Rivas', 'Leticia Brédice', 'Pablo Rago', 'Rita Cortese', 'Miranda de la Serna', 'Fabián Arenillas', 'Guillermo Arengo', 'Pablo Ini', 'Grego Rossello', 'Juan Grandinetti', 'Maite Lanata', 'Nina Mosteirin', 'Mara Bestelli', 'Susana Varela', 'Luz Abraham']",Spanish,5.7
8269120,208082,Dark Encounter (2019) ,"['Mystery', 'Sci-Fi', 'Thriller']","['white collar', 'alien', 'broken family', 'betrayal', 'spoiler alert paedophilia']",Carl Strathie,"['Laura Fraser', 'Mel Raido', 'Sid Phoenix', 'Grant Masters', 'Spike White', 'Alice Lowe', 'Nicholas Pinnock', 'Vincent Regan', 'Bridget Doherty', 'Sean Knopp', 'Kate Coogan', 'Charlette Kilby', 'Simon Bond', 'Sarah Winter', 'Anne Wittman']",N/A,5.2
2547530,208086,Silicon Valley             ,"['Documentary', 'Biography', 'History']","['silicon valley', 'year 1957', 'computing history', 'creativity', 'hardware']",Leslie Berlin,"['Leslie Berlin', 'Roger Borovoy', 'Kathleen Cohen', 'Andrew Grove', 'Geri Hadley', 'Ted Hoff', 'Ginger Jenkins', 'Victor Jones', 'Jay Last', 'Michael S. Malone', 'Regis McKenna', 'Gordon Moore', 'Michael Murphy', 'Robert Noyce', 'Arthur Rock']",English,7.9
5802966,208090,The Fallen of World War II (2015) ,"['Documentary', 'Short']",[],Neil Halloran,['Neil Halloran'],English,8.9
1223377,208092,The Machine That Made Us (2008) ,"['Documentary', 'History']","['printing press', 'medieval times']",Patrick McGrady,"['Stephen Fry', 'Barbara Rupp', 'Cornelia Schneider', 'Eva Hanebutt-Benz', 'Alan May', 'Martin Andrews', 'John Man', 'Stan Nelson', 'Roberto Mazzucchelli', 'Helmut Rohlfing']",English,7.5
2677712,208094,Richard III: The King in the Car Park (2013) ,['Documentary'],"['skeleton', 'car park', 'king richard iii', 'dna results', 'archaeology']",Louise Osmond,"['Simon Farnaby', 'Leon Hunt', 'John Ashdown-Hill', 'Richard Buckley', 'Philippa Langley', 'Matthew Morris', 'Jo Appleby', 'Richard Taylor', 'Lin Foxhall', 'Anthony Pollard', 'Nick Cooper', 'Johanna Hamminga', 'Jonathan Hayes', 'Sally Keil', 'Caroline Wilkinson']",English,7.3
4648786,208096,Harriet (2019) ,"['Action', 'Biography', 'Drama', 'History']","['slavery', 'antebellum america', 'underground railroad', 'harriet tubman character', 'mother daughter relationship']",Kasi Lemmons,"['Cynthia Erivo', 'Leslie Odom Jr.', 'Joe Alwyn', 'Clarke Peters', 'Vanessa Bell Calloway', 'Omar J. Dorsey', 'Henry Hunter Hall', 'Tim Guinee', 'Nick Basta', 'Joseph Lee Anderson', 'Antonio J Bell', 'CJ McBath', 'Alexis Louder', 'Aria Brooks', 'Janelle Monáe']",English,6.5
0175982,208098,Obratnaya svyaz (1978) ,['Drama'],"['scandal', 'industry', 'construction']",Viktor Tregubovich,"['Oleg Yankovskiy', 'Mikhail Ulyanov', 'Kirill Lavrov', 'Lyudmila Gurchenko', 'Igor Vladimirov', 'Mikhail Pogorzhelsky', 'Vsevolod Kuznetsov', 'Igor Dmitriev', 'Dmitri Krivtsov', 'Yelena Stavrogina', 'Leonid Nevedomsky', 'Valentina Talyzina', 'Natalya Gundareva', 'Nikolai Sytin', 'Vladimir Ageyev']",Russian,6.2
0058489,208100,Predsedatel (1964) ,['Drama'],['soldier'],Aleksei Saltykov,"['Mikhail Ulyanov', 'Ivan Lapikov', 'Nonna Mordyukova', 'Vyacheslav Nevinnyy', 'Valentina Vladimirova', 'Kira Golovko', 'Arkadi Trusov', 'Vladimir Gulyaev', 'Antonina Bogdanova', 'Aleksandr Kashperov', 'Aleksey Krychenkov', 'Larisa Blinova', 'Nikolay Parfyonov', 'Aleksandr Galchenkov', 'Vladimir Etush']",Russian,7.6
10327842,208104,Portals (2019) ,"['Horror', 'Sci-Fi']",[],Gregg Hale,"['Neil Hopkins', ""Ruby O'Donnell"", 'Phet Mahathongdy', 'Deanna Russo', 'Ptolemy Slocum', 'Reina Guthrie', 'Shellye Broughton', 'Paul McCarthy-Boyington', 'Gretchen Lodge', 'Danielle Lewis', 'Keith Hudson', 'Sergio Martinez', 'Clint Jung', 'Albert A. Vega', 'Michele Weaver']",English,3.0
6193408,208110,A Shaun the Sheep Movie: Farmageddon (2019) ,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['sheep', 'theme park', 'robot', 'sequel', 'combine harvester']",Will Becher,"['Justin Fletcher', 'John Sparkes', 'Amalia Vitale', 'Kate Harbour', 'David Holt', 'Richard Webber', 'Simon Greenall', 'Joe Sugg', 'Emma Tate', 'Andy Nyman', 'Chris Morrell', 'Ron Halpern', 'Joseph Balderrama', 'Will Becher', 'Tim Hands']",English,6.9
0293913,208112,Rudolph the Red-Nosed Reindeer & the Island of Misfit Toys (2001) ,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","['2000s', 'toy', 'christmas', 'reindeer', 'blimp']",William R. Kowalchuk Jr.,"['Richard Dreyfuss', 'Jamie Lee Curtis', 'Rick Moranis', 'Kathleen Barr', 'Scott McNeil', 'Garry Chalk', 'Elizabeth Carol Savenkoff', 'Colin Murdock', 'Peter Kelamis', 'Brent Miller', 'Lee Tockar', 'Terry Klassen', 'Alec Willows', 'Don Brown']",English,5.6
0387954,208114,Cricket on the Hearth (1967) ,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","['cricket the insect', 'toymaker', 'toy comes to life', 'christmas', 'father daughter relationship']",Jules Bass,"['Danny Thomas', 'Marlo Thomas', 'Hans Conried', 'Paul Frees', 'Roddy McDowall', 'Ed Ames', 'Abbe Lane', 'The Norman Luboff Choir']",English,5.7
1334528,208118,Einstein (2008) ,"['Documentary', 'Biography']","['character name as title', 'albert einstein character', 'theory of relativity', 'one word title', 'relativity']",Philip Shane,"['Clifford V. Johnson', 'Michio Kaku', 'Maggie Mae Reid', 'Neil deGrasse Tyson']",English,7.8
4693588,208120,Fahim (2019) ,"['Biography', 'Comedy', 'Drama']",['chess'],Pierre-François Martin-Laval,"['Assad Ahmed', 'Gérard Depardieu', 'Mizanur Rahaman', 'Isabelle Nanty', 'Sarah Touffic Othman-Schmitt', 'Victor Herroux', 'Tiago Toubi', 'Alexandre Naud', 'Pierre Gommé', 'Axel Keravec', 'Didier Flamand', 'Pierre-François Martin-Laval', 'Sabrina Uddin', 'Mougdo Mishti Das', 'Tapati Munsi']",French,6.8
10136898,208122,Christmas Wishes and Mistletoe Kisses (2019) ,['Romance'],['christmas'],D.J. Viola,"['Jill Wagner', 'Matthew Davis', 'Donna Mills', 'Brandon Quinn', 'Darby Hinton', 'Marquita Goings', 'Charles Green', 'Wyatt Hunt', 'Rachel Hendrix', 'Kenneth Israel', 'Dorothy Steel', 'Bruce C. Taylor', 'Nicole L. Campbell']",English,6.6
0067663,208148,The Reincarnate (1971) ,['Horror'],"['psychotronic film', 'memory', 'ritual', 'reincarnation', 'lawyer']",Don Haldane,"['Jack Creley', 'Jay Reynolds', 'Trudy Young', 'Hugh Webster', 'Gene Tyburn', 'Rex Hagon', 'Colin Fox', 'Terry Tweed', 'Patrick Boxill', 'Alan Clowes', 'Gerald Crack', 'Marcia Diamond', 'Stuart Gillard', 'Ron Hartmann', 'Linda Houston']",English,5.1
7358154,208150,Burning Cane (2019) ,['Drama'],['love'],Phillip Youmans,"['Wendell Pierce', 'Karen Kaia Livers', 'Dominique McClellan', 'Braelyn Kelly', 'Cynthia Capers', 'Emyri Crutchfield', 'Erika Woods']",English,5.5
10244760,208152,Ghost Tropic (2019) ,['Drama'],"['written by director', 'female protagonist', 'voice over', 'laughing', 'subway']",Bas Devos,"['Saadia Bentaïeb', 'Laurent Kumba', 'Jovial Mbenga', 'Sara Sampelayo', 'Mieke De Groote', 'Anemone Valcke', 'Stefan Gota', 'Edoardo Ripani', 'Lunaluz Sanchez', 'Simon Allemeersch', 'Jesse Cremers', 'Valeria Bene', 'Ousmane', 'Leen Michels', 'Petronella']",Dutch,6.4
1001464,208156,Paul McCartney in Red Square (2003) ,"['Documentary', 'Music']","['beatles', 'rock musician', 'color in title', 'rock star', 'russian culture']",Mark Haefeli,"['Paul McCartney', 'Brian Ray', 'David Frost', 'Seva Gakkel', 'Mikhail Gorbachev', 'Boris Grebenshchikov', 'Sergei Ivanov', 'Vladimir Kozloff', 'Andrey Makarevich', 'Heather Mills', 'Olga Pershina', 'Vladimir Putin', 'Sergei Roldugin', 'Timothy Ryback', 'Artemiy Troitskiy']",English,8.1
8386898,208158,Instinct (2019) ,"['Drama', 'Thriller']","['bare chested male', 'hairy chest', 'briefs', 'white briefs', 'male underwear']",Halina Reijn,"['Carice van Houten', 'Marwan Kenzari', 'Marie-Mae van Zuilen', 'Pieter Embrechts', 'Ariane Schluter', 'Betty Schuurman', 'Abdelkarim El Baz', 'Tamar van den Dop', 'Robert de Hoog', 'Kuno Bakker', 'Juda Goslinga', 'Barry Emond', 'Akwasi Owusu-Ansah', 'Maria Kraakman', 'Matijs Jansen']",Dutch,6.2
0411227,208164,Chimps onder elkaar (1984) ,['Documentary'],[],Bert Haanstra,['Bert Haanstra'],Dutch,8.0
10700392,208166,The Road Home for Christmas (2019) ,"['Drama', 'Romance']",[],Peter Sullivan,"['Marla Sokoloff', 'Marie Osmond', 'Rob Mayes', 'Jan Broberg', 'Jacob Young', 'Jill Adler', 'Anna Daines', 'Nicole Duke', 'John Forker', 'Whitney Palmer', 'Jonez Cain', 'Cat Hammons', 'Eliza de Azevedo Brown', 'Melanie Haynes', 'Charlie Stover']",English,6.9
0452564,208168,The Search for the Northwest Passage (2005) ,['Documentary'],"['ice', 'endurance', 'arctic ocean', 'cardinal direction in title', 'arctic region']",Louise Osmond,"['Maureen Bennett', 'Richard Betts', 'Kåre Conradi', 'George Dalton', 'Thom Fell', 'Anthony Gardner', 'John Geiger', 'Darri Ingolfsson', 'Bohdan Poraj', 'Russell Potter', 'Christian Rubeck', 'Colin Tierney', 'Lesley Tuckey', 'Crispin Wells']",English,8.1
10150694,208170,Arsenio Hall: Smart and Classy (2019) ,['Comedy'],"['tv special', 'stand up comedy']",Brian Volk-Weiss,['Arsenio Hall'],English,6.0
2202800,208172,Notes from Dad (2013) ,"['Family', 'Music', 'Romance']","['competition', 'scolding', 'father son relationship', 'loyalty', 'embarrassment']",Eriq La Salle,"['Eddie Cibrian', 'Josie Davis', 'Priscilla Garita', 'Robert Bailey Jr.', 'Michael Beach', 'Travis Caldwell', 'Valentina de Angelis', 'Lauren Fray', 'Mike Grief', 'Priyom Haider', 'Victoria Hande', 'Charles Hittinger', 'Reginald James', 'Olivia Ku', 'J.M. Longoria']",English,6.5
2160413,208178,The Zone (2011) ,['Drama'],"['male explicit nudity', 'gay', 'simulated fellatio', 'female full frontal nudity', 'female full rear nudity']",Joe Swanberg,"['Sophia Takal', 'Lawrence Michael Levine', 'Kate Lyn Sheil', 'Kentucker Audley', 'Joe Swanberg', 'Dustin Guy Defa', 'Kris Rey', 'Adam Wingard']",English,5.0
